ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,Alias,when_added
fcd55a42-9d20-440e-922e-56ba50a6c22f,Understanding responses and resilience of central Congo basin forests to a changing environment FORMONCO II in DR Congo,2018-01-01Z,2021-12-31Z,['010610'],['bdf09bca-071b-4682-be43-6c47560ecab3'],['6485da95-0569-4fb0-b180-9fb402bc3924'],[],[],1
dd806d91-7301-487b-bdca-e5fe7e275586,Personnel Support for social and humanitarian reasons Bashar Al Barri ,2014-09-01Z,2015-08-31Z,"['010704', '040103']",['2a083f74-769e-4276-b9a4-2ff55c2d7604'],['9dda9586-d8fd-45bc-b3bc-0040511d8f50'],[],[],1
ce4af785-399f-4a05-8d46-586050e0b03a,Impact of termites on the mineral textural and molecular organic composition of tropical soils ,2010-01-01Z,2015-12-31Z,"['010503', '040102', '010502', '010699', '010506', '010499']","['27174bca-cd9c-46f5-87f0-f7a41eef1721', 'bdf09bca-071b-4682-be43-6c47560ecab3', 'eeb53c7b-5ea1-4529-b3e7-413be4f3c9a6']","['1cda79d5-849f-4903-b1a2-266f138aee57', '17cf03fe-441e-444b-87f4-62214f211431', '05505e8a-c343-4ca6-bdf2-d0d37b7fd9b2']",[],[],1
0a2b56c4-e919-49ac-8de9-0e16f4bfd511,The impact of the EU Audit Reform on the financial reporting of multinational groups ,2020-09-14Z,2024-09-14Z,['05020201'],"['83683dd0-c69d-4553-8de9-622b4c60532a', 'c9878bbb-4372-4a57-8b30-cc1bb9caf862']","['86f8abb8-b972-41fd-9a1e-37758cfd4d06', '86f8abb8-b972-41fd-9a1e-37758cfd4d06']",[],[],1
971e9412-daa0-441d-a1d5-a3ab38aa83e0,Characterisation of genes involved in phenylpropanoid and lignin biosynthesis improving cell wall composition for the biorefinery,2015-02-16Z,2019-10-31Z,"['040108', '020404', '030217', '030617', '020799', '020702', '01061007', '010401', '020506', '020602', '010602', '059999', '010610', '020601', '020501', '02079999', '040102', '020701', '01061106', '030505', '020699', '010406', '01061004', '01061003', '010606', '020603', '030117']","['c86b5adf-fc8d-4863-b4a6-6bb5a325ae3b', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb']","['37e63935-be43-4a88-8f83-97da12647a08', '37e63935-be43-4a88-8f83-97da12647a08']",[],[],1
3bc1f01e-9985-482a-a188-2e5bd1ed40c5,Proprioceptive impairment and the effect of proprioceptive training in individuals with recurrent non specific low back pain from muscle spindle to sensorimotor cortex ,2014-09-01Z,2018-12-31Z,"['030126', '030402', '030405', '030626']","['97f050c7-0ae9-4510-b33f-8f964e4023e6', '37b7164d-6bd4-470b-98d5-33b349dfd2b5', '864e99df-3ef6-4855-89da-291a2c8ab46a']","['3957893a-7638-4b07-b9a2-8976ca494ae7', '4de38627-7da8-4cd6-8b1e-5885812ee67e', '4de38627-7da8-4cd6-8b1e-5885812ee67e', '4de38627-7da8-4cd6-8b1e-5885812ee67e']",[],[],1
84512614-02d7-4768-a6c9-906ad692e218,Yangambi P le Scientifique,2018-01-01Z,2022-12-31Z,"['040101', '040199', '040102', '040103']",['bdf09bca-071b-4682-be43-6c47560ecab3'],['6485da95-0569-4fb0-b180-9fb402bc3924'],[],[],1
8cc324ad-6d0e-4f72-971b-9d0f4c7f454a,Instrument pointing in a deployable telescope for smallSats,2020-10-01Z,2024-08-31Z,['02030104'],"['4b74615b-d701-4448-a191-cb19436ee4cb', 'a3855699-cf44-4e45-8ed6-d4c97b84c736']","['5f3f66cc-4003-4831-9855-1a9db80e799b', '5f3f66cc-4003-4831-9855-1a9db80e799b']",[],[],1
a84047c7-2986-4885-b2bb-409384ee4854,Characterization of the ecological and biogeochemical functionality of microbial community structures via compound specific isotope analyses,2007-01-01Z,2010-03-17Z,"['010704', '010701', '040102', '010703', '010407', '040103', '010499']","['bdf09bca-071b-4682-be43-6c47560ecab3', '64c6e11d-c04c-41aa-a2fc-bc108cba230c']","['17cf03fe-441e-444b-87f4-62214f211431', '17cf03fe-441e-444b-87f4-62214f211431']",[],[],1
90ff4eee-cb19-4e70-89e8-1da59a9b7259,LeanShips U 43 2013 WP05 Methanol Dual Fuel retrofit of high speed engine,2015-05-01Z,2019-04-30Z,"['020306', '020307', '020308']",['783d35eb-c323-4c51-953b-1874d6f09294'],['78b25da4-0f94-4607-ab73-24faf663611e'],"['89a4cfb4-b0ec-4af5-9936-c2b62e44f0bb', '5e00dac1-ef04-48ad-82e0-748783eeaeeb']",[],1
