ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,when_added
89ea1ead-d26f-4002-90a5-758c1b07053a,Economic Sovereignty Contestation and Cooperation in Sustainable Development Chapters of Chinese International Investment Agreements Current Trends and Future Possibilities,2018-12-01Z,2022-12-01Z,"['050502', '050599']","['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '745eb992-e3bf-4e8a-a57c-690578332f96']","['612605e0-ead6-4e3e-b258-8a10285564f1', '67f1fec9-585d-4d12-a178-8bc285cc8593']",[],1
207ead67-706c-4b51-b995-1be07a5ce24a,Warriors or terrorists Towards a legal framework for the activities of non state actors related to armed conflict international European and comparative perspectives,2017-09-25Z,2021-10-31Z,"['05050203', '05050206', '05050209', '05050211', '05050214']","['9e0aa2c2-da8a-48c1-b7aa-d1c9ca72b4b4', '474d9c4d-4ff0-4baf-bf68-dc4591be4135', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['a7cbbcca-39a3-463c-8a15-a42e6b1a3d84', '612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
f4934223-c42d-4b05-bf72-139d0173a446,Financial and institutional Reforms for the Entrepreneurial Society ,2015-06-01Z,2018-05-31Z,['050502'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
8a95a83f-d552-4345-bea4-864257b3abd8,Control of highly virulent pathogenic European porcine reproductive and respiratory syndrome viruses,2015-03-01Z,2018-02-28Z,"['010601', '040201', '049999', '040299']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
10a7cdf7-a8b7-42f4-a7e0-cf60aa4cbfd2,The Rule of Law in the European Union,2020-03-16Z,2024-03-16Z,"['05050209', '05050214']",['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
5b89055a-9222-4ee9-8afa-c3ff7dd14842,EPICS E learning Platform In the Cultural heritage Sector,2009-10-01Z,2011-09-30Z,"['0101', '0102', '0208']",['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716'],['83c49bde-1d14-45a2-8ced-36a079096e62'],[],1
1f2d7263-8b9e-4eea-a2d6-92882762a1c7,To unravel and interfere with signal transduction cascades in immune mediated B cell death How to make stronger B cells ,2009-09-01Z,2010-06-30Z,"['030109', '030609']","['7298b9cb-e762-49f5-a211-50d4d3e25cc3', '71ca9d8d-8449-4b4b-b9d7-ad68a8de465a']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
1a4faba2-6a55-42b6-8a77-6393177e20fa,Virus host interplay at the early stages of infection,2012-10-01Z,2017-12-31Z,"['030116', '030620', '030216', '010611', '010608', '030120', '030616']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
1d87b74c-1b27-4aaf-a4b5-fe8ae982e70f,Empathic Products Enabling intention and emotion aware products,2012-04-01Z,2015-06-30Z,"['0101', '0208']",['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716'],['83c49bde-1d14-45a2-8ced-36a079096e62'],[],1
0bad9eaa-1a87-4790-aaa1-2a4c0e97fb1c,Borders Sovereignty and national self determination in the European Union,2016-05-02Z,2017-09-20Z,['050502'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
bf2cae8f-f21f-46b7-b5d5-a6850e8acfe1,Urokinase plasminogen activator inhibitors new drugs for treatment of herpesvirusassociated,2013-06-01Z,2015-05-31Z,"['030120', '010608', '030116', '030216', '030616', '030620', '010611']","['b6f7bd9c-7140-415f-b428-8b47a514d247', '2ef0da56-04be-40f6-9447-c76dbed067ef']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
076dbe48-a773-458c-bc1b-3ca690d1aac5,The role of citrullination in the generation of autoantigens in type 1 diabetes ,2015-01-01Z,2017-12-31Z,"['030109', '030609']","['7298b9cb-e762-49f5-a211-50d4d3e25cc3', '20defeaa-7bfe-4ff1-85b1-f2f9300a21fe']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
e3daaf17-f8b7-4810-a07d-8316b8240f82,SCATE Smart Computer Aided Translation Environment,2014-03-01Z,2018-02-28Z,"['020801', '020802', '020803']","['01809df1-01f0-4361-bcda-8b763f56a4be', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '4c962a4d-ad60-43fe-8f8b-f2014d55181a']","['83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62']",[],1
b6a0b55a-fee5-4f42-b0c9-9e4590fc7531,Creating Spaces development and realization of a multitouch interface,2011-03-01Z,2013-02-28Z,['0208'],['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716'],['83c49bde-1d14-45a2-8ced-36a079096e62'],[],1
0f7af78b-69c6-497d-82d9-c7919f74fdfe,Leveraging Big Data to improve healthcare decision making,2020-05-01Z,2024-05-01Z,"['05050201', '05050221', '05050203', '05050209', '05050213']","['a895ade1-c3c1-4367-8dbe-62169576bbcf', '0d17786a-dd55-423c-9d19-7287ce6ce50b', '28135a83-9c5e-42f8-8d60-168012787ba8']","['da14fbf2-a049-4201-a191-70f94798cfeb', '252cf4f9-9d4d-45fc-9606-91f6ae0b2e6a', '252cf4f9-9d4d-45fc-9606-91f6ae0b2e6a']",[],1
1a728253-a1b2-48d7-b75a-8738fb52531a,Entry process of porcine arterivirus in macrophages and link with virulence pathogenicity ,2016-01-01Z,2020-12-31Z,"['030502', '030506', '030510', '030509', '030507', '030501', '030504', '030599', '030508']","['b6f7bd9c-7140-415f-b428-8b47a514d247', '209fc208-01c4-4fb6-87ee-12f97a5118fc']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
52b0b2b4-c78b-4c77-bdb2-143b121fd786,European Union United States and global governance major trends and challenges ,2009-07-15Z,2010-03-31Z,"['050201', '050204', '050205', '050209', '050210']",['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
e009bb61-686b-40f0-9738-a78aa1cbdfb4,Histology a vital tool for endocrine and metabolic research,2016-10-01Z,2018-09-30Z,"['030109', '030609']","['3222806d-957c-40c3-97ac-f98986d2d92c', '77f4617c-b160-49aa-a015-2fd18852b889', '70a4ebdc-459b-435b-9934-33d481122a4c', 'd4367a0c-ec4d-4054-b62e-77ddade60375', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'b51fee7d-846b-4c81-b9ff-400202bab4f6', '229df849-62a2-45f1-8755-615be6cf44e3', '8679c94a-7fe6-480b-a454-2e039c8d3bd0']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
e327e79d-92e8-44eb-b0bb-7bd2c01cdb80,Creation of a PRRSV sensitive cell line for use in vaccine production by stable expression of,2007-12-15Z,2008-12-15Z,"['030214', '030614', '030114']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
339e146e-4d60-4fc4-8ad1-98f738bcdbd4,Informal International Law Making IN LAW ,2009-12-17Z,2011-12-31Z,['050502'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
aaf6836c-9715-49e3-b4ba-7f16572620da,Balancing policy space versus policy constraints A critial legal analysis of WTO disciplines on subsidies and countervailing measures ,2010-10-01Z,2011-09-30Z,['050502'],"['cd0bc3c3-1dbe-465c-9413-6a71440f4f6d', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
14d0d540-ed90-4d3e-9461-9af6f05cc086,WO 0XX 12N,2012-01-01Z,2018-12-31Z,[],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
fa89cfb8-9d15-41e5-a10e-799f94e08202,Transplacental PRRSV transmission and pathogenesis of PRRSV induced abortions is sows,2009-10-01Z,2013-09-30Z,"['030120', '030399', '030199', '030232', '030114', '039999', '030128', '030614', '049999', '030220', '030228', '010608', '030216', '030132', '030299', '030116', '030214', '030699', '040299', '030616', '030628', '010611', '030403', '010601', '030499', '030632', '030620', '040201']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
5ce084c3-a6d2-4e04-80fa-52f67d78c3da,Role of International Investment Law In Ensuring a sustainable Space Economy,2020-09-28Z,2026-09-28Z,['05050214'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
df3f22d5-dd39-4a94-8854-b6b9e121ed2e,Boosting beta cell function for treatment of type 1 diabetes,2012-06-01Z,2016-12-22Z,"['030109', '030609']","['01c0fe09-cfd7-4570-b1c5-2e709738b6c7', '8bc5507a-a85c-474a-b6a6-ab78a21be207', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",['18f861dd-dfd7-46be-b2a3-7ca333009f05'],1
4108a5f6-905b-4a3e-a04d-c82d3b1b7b7e,Role of accessory proteins in the evolution of the Feline Enteric Coronavirus to the Feline Infectious Peritonitis Virus prospects for a new diagnosis,2009-10-01Z,2015-02-26Z,"['030120', '030216', '010611', '030116', '030620', '010608', '030616']","['b6f7bd9c-7140-415f-b428-8b47a514d247', '13970cf8-566a-42c9-9860-64a04c747d91']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
89151be0-06af-4723-aa7c-fb9e273e9e41,Statistical Methods for Analyzing DNA and PamChip Microarray Data,2008-01-01Z,2011-09-21Z,"['010207', '010603', '020803', '030102', '030301', '030303', '030602', '010103', '010107']","['a76c13c4-effb-491a-bc83-79fa0a15e0ef', 'eb3d9780-db85-4532-9320-c17fbf6f52bc', '0c2866e8-f377-4922-bfa5-b09584c67fb4', 'd863f0b6-41ad-4d61-9e4b-f8464d23aa66']","['263e0807-c55c-4443-aa3f-c278f901d683', 'e9519ece-fc8b-4742-9727-08b1c53d6d07', '263e0807-c55c-4443-aa3f-c278f901d683', '263e0807-c55c-4443-aa3f-c278f901d683']",['577ffc80-1708-4759-ae87-88461eb57195'],1
4dfed4e0-6428-468f-b6e3-6311fd0939c7,Evaluation of the protective effect and the mode of action of fatty acids based products against shrimp pathogens,2015-06-01Z,2017-05-31Z,"['010601', '049999', '040201', '040299']","['b6f7bd9c-7140-415f-b428-8b47a514d247', 'e86c07d3-f13b-4ccb-a4b8-0a6a14129d65']","['6cc5cf21-3993-4700-b404-266547b737cf', 'cf745bf2-7b3f-4c00-aab8-e8dae4fd114c']",[],1
3fb4418c-5d74-4af9-ac4b-8ec6d8467b22,Improving livelihood through control of viral diseases affecting short cycle stocks,2015-04-01Z,2018-12-31Z,"['049999', '040299', '040201', '010601']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
26032cb2-6c33-4d70-a81f-a7f7c59bbb45,Strengthening Animal Production and Health through the Immune Response,2015-03-01Z,2019-02-28Z,['010601'],['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],['a8d0b0af-24e6-4f61-a602-063a8548437f'],1
8293e06d-b83e-4427-b1b9-8d3325e205b8,TRANSAT Transatlantic Relations in times of Uncertainty Drivers and Mechanisms of EU US relations ,2019-01-01Z,2021-12-31Z,['05050214'],"['29c37a5a-3e61-4007-a282-0cd162ae3ca4', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['81be64dc-b97d-4618-9c2d-5ad860481f98', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
ee7bf40f-2df0-476c-b2cf-fac8dc9a2780,Evaluation of the protective effect and the mode of action of fatty acids based products against shrimp pathogens,2015-06-01Z,2017-05-31Z,"['030616', '030116', '030216']","['b6f7bd9c-7140-415f-b428-8b47a514d247', 'e86c07d3-f13b-4ccb-a4b8-0a6a14129d65']","['6cc5cf21-3993-4700-b404-266547b737cf', 'cf745bf2-7b3f-4c00-aab8-e8dae4fd114c']",[],1
2b008f22-5dd6-4aab-82d6-de458b50abf2,Natural resources in outer space and on celestial bodies a critical appraisal of the fundamentals of international space law in the light of modern spacefaring ,2009-11-24Z,2015-06-08Z,['050502'],"['7f3818f9-2e7c-4957-a55f-43a4a9746963', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
e0fea415-1ff6-4542-a77e-f4ecacd98c63,Automated Creation of Digital Assembly Instructions by Operator Driven Knowledge Capturing,2018-01-01Z,2020-09-30Z,"['010103', '020801', '020802', '020803']",['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716'],['83c49bde-1d14-45a2-8ced-36a079096e62'],[],1
5723c6e4-2f37-4a29-82bb-5b08d67fbe66,Harnessing the vitamin D system for the prevention and treatment of type 1 diabetes ,2010-01-01Z,2013-12-31Z,"['030114', '030614', '030109', '030609']","['20defeaa-7bfe-4ff1-85b1-f2f9300a21fe', '01c0fe09-cfd7-4570-b1c5-2e709738b6c7', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
927f5e92-19d9-4c81-bc8d-da4a614327dd,Advanced vaccines and pharmaceuticals targeted to macrophages via sialoadhesin,2009-03-01Z,2013-02-28Z,"['010601', '049999', '040299', '040201']","['28bf92b5-46d1-40e5-a3c9-7213c8126e24', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['811eccb0-d1b0-4cf3-a4c6-42659bafb66d', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
ed0f16f4-4285-49e2-972f-c1a6e2fd0369,Technology Assisted Support for Fabrication Workflows,2019-10-01Z,2023-09-30Z,"['01020904', '02089999', '02990299']","['1a6dcdb6-805e-4a98-809e-ee4b705c7566', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '951aa85c-7136-41fa-9aec-799b0f53896c']","['83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62']",[],1
5b5093bf-e054-42a8-bf2e-de10339e88fb,Study of the pathogenesis role of host receptors of African Swine Fever ASF and innate immune response in ASF virus infected domestic pigs,2020-10-15Z,2023-10-14Z,['04020115'],['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
b41bdf9b-9c8d-4554-86eb-0d2a98897556,Intelligibility and control for context aware Internet of Things applications ,2017-08-01Z,2021-07-31Z,"['010103', '010202', '010203', '010204', '010205', '010206', '010207', '010208', '010209']","['01809df1-01f0-4361-bcda-8b763f56a4be', 'abdfb2a4-34ef-4e9a-9ad5-10672b6b1d38', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716']","['83c49bde-1d14-45a2-8ced-36a079096e62', 'e6cc2bcd-21a4-4266-b8f5-c74bed27478c', '8a8db3ba-223e-41a2-ba11-d14cfb90431a']",[],1
3564d706-0712-4eb2-8ba9-0a7780ac1cb4,Felt Closeness a conceptual and technological exploration of felt closeness for social work practice,2016-01-01Z,2016-12-31Z,"['010103', '010202', '010203', '010204', '010205', '010206', '010207', '010208', '010209', '020801', '020802', '020803']","['8f67a470-84f9-4a9e-ba6c-6eafe6915db7', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716']","['83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62']",[],1
1d0916c0-c998-4538-aec5-b638f55f6d4d,Honest data adaptive inference for treatment effects,2017-10-01Z,2021-09-30Z,"['010103', '010107']",['0e372ef9-b178-4350-b169-2b8a6a475e9b'],['77a340c9-7679-4f7b-99d0-8c3e366ddce7'],[],1
6c657977-032c-4ca0-aca6-764bc5ddb637,AtoM A Touch of Memory Making the environment and personal objects smarter for people with dementia,2011-01-01Z,2013-04-30Z,"['0101', '0102', '0208']",['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716'],['83c49bde-1d14-45a2-8ced-36a079096e62'],[],1
183f09ab-ef78-47a6-927a-7c15bfb33234,Development of a sample collection preparation device for accurate fast diagnostics of viruses and bacteria,2018-04-15Z,2019-04-14Z,"['030116', '030616', '010611', '030216', '030120', '030620', '010608']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
dfa2be19-eb70-4268-948f-e5bd3888116e,Infectious Center One Health ICOH ,2017-02-01Z,2022-11-30Z,"['030228', '030399', '030499', '039999', '030616', '040299', '030232', '030620', '030614', '030114', '030214', '030135', '030635', '030299', '030128', '030216', '040201', '030403', '030199', '010608', '030220', '030699', '030116', '049999', '030632', '030132', '030235', '010601', '030120', '030628']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
978c482a-037d-4893-9df7-d33bbd7191e6,Role of monocytic cells in the pathogenesis of nephropathogenic infectious bronchitis virus IBV in chickens,2015-09-01Z,2016-05-15Z,"['010611', '010608', '030120', '030616', '030216', '030620', '030116']","['0410c384-bdb8-483f-9da1-4f78e9b457c1', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
fc862f56-6ffc-43e9-b839-c52be061ca71,SI2 600768 EU Korea relations in a changing world ,2011-09-01Z,2013-02-28Z,['050502'],"['f7550dc6-7325-445b-9498-f27a1e6f9588', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['67f1fec9-585d-4d12-a178-8bc285cc8593', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
68163e31-9e23-4e31-9a1e-55cdca296d3c,Predictors of harmful behavior in patients undergoing bariatric surgery a multivariate longitudinal analysis ,2017-11-02Z,2023-11-02Z,"['030109', '030609']","['935f0c2a-92ba-4131-8ad7-1aff252f1e5b', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'b51fee7d-846b-4c81-b9ff-400202bab4f6', '50ca1d4b-85ba-4602-8a27-c530b8a344d4']","['a293f675-9c9e-428e-85cf-753d6bc79cb2', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
d555b4d8-792e-4ced-8901-78fe2b6f6921,Sustainable materialization of residues from thermal processes into products SMaRT Pro2 ,2009-10-01Z,2013-09-30Z,"['020110', '020199', '050201', '020401', '020402', '020403', '020404', '020405', '020407', '020499', '020599']","['24aa63d2-af8b-4478-8727-e52c355611f9', 'e52499cc-7309-4cee-929f-33ef15ea7bd6', 'fa0afe9f-9877-4fc1-b8c5-92e61e5572b0', '1870afa3-b419-4387-8305-2069e12017ac', 'c378ecaf-3dc9-49af-b522-0a0a059c0969', '2ef636b5-ffc3-45f0-96e1-136a5d32c748', 'ccc56cfc-1196-42ac-a79c-062ee48072be', 'a37d86f0-4b8f-41db-b486-44cca61fadd4', 'd87ffc6f-9564-4cf2-9ec7-a107708a40fd', '9b8879f2-80d6-4418-bb37-1508792e9ee9', '1edecf9b-fde1-4b4a-8528-21ba0af7539d', '3ea85097-3aee-49bd-8755-22a5ef2fe41d', '44d4ea27-e1dc-42c4-bea7-c33261d79ff1', 'a895ade1-c3c1-4367-8dbe-62169576bbcf', '98743096-5e0c-4b0c-b893-59092800c579', '2a7fa302-c927-4f55-b8ba-6bf327b2c5d4', '58f8ff11-fda1-425e-9f66-5a40f27d1ffd']","['1b5313b1-8c3d-403f-a96f-7f9e71d079d9', '540dbd10-d603-4665-94fb-0cb2b3f57dfd', '95485f9d-5bc7-4a53-8697-b0870d3c7a81', '1b5b6c5e-b12c-4b69-8628-f3bfeecbf876', '1b5b6c5e-b12c-4b69-8628-f3bfeecbf876', 'b7c4bf11-88a0-4dfc-baef-b4a90c99d48b', 'b7c4bf11-88a0-4dfc-baef-b4a90c99d48b', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec', '71ec26da-4e41-4fe0-a222-17f885d84e25', 'ed822068-c953-4346-b31f-c270a3b3f45d', '3f33b450-5fc3-482d-81fa-63251bdc9746', '71ec26da-4e41-4fe0-a222-17f885d84e25', '71ec26da-4e41-4fe0-a222-17f885d84e25', 'da14fbf2-a049-4201-a191-70f94798cfeb', 'ed822068-c953-4346-b31f-c270a3b3f45d', 'b7c4bf11-88a0-4dfc-baef-b4a90c99d48b', '9ed86748-2afa-4e0c-95dc-af9c184c66d4']",[],1
291a0337-69eb-413b-b715-02af69b3dab3,NOVEL IMMUNOTHERAPIES IN TYPE 1 DIABETES EXPLORING ANTIGEN SPECIFIC AND NON SPECIFIC APPROACHES,2009-10-01Z,2013-09-16Z,"['030109', '030609']","['01c0fe09-cfd7-4570-b1c5-2e709738b6c7', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '158d160a-d5e7-4ab4-bd90-a4c6ea15b79b']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",['819f60fe-e5dc-460a-a6b8-6af8e5221dec'],1
365fab16-17a0-469e-947f-0600e3b996e1,Safe universal vector vaccine for oral vaccination in swine,2018-01-15Z,2019-07-15Z,"['040201', '010601', '049999', '040299']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
5d2a6859-d656-40b3-9ec0-5e3280f857ac,In the wheel of Odiel From brush puller till cyclist Phase 1,2010-05-01Z,2011-02-28Z,"['0101', '0102', '0208']","['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '01809df1-01f0-4361-bcda-8b763f56a4be']","['83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62']",[],1
e420bcb9-e10d-4bcb-a2d8-e8d66c37a990,The impact of multilateral and preferential trade liberalization on the international trade pattern of the Belgian industry ,2008-04-01Z,2009-09-30Z,"['050201', '050204', '050205', '050209', '050210']","['354015ad-7cdc-4e95-ba83-2d2d0d81267a', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', '2913d8d7-fc29-4feb-a423-8d708e81b35f']","['df52e67b-1ecf-418c-98db-b53be192a891', '612605e0-ead6-4e3e-b258-8a10285564f1', 'df52e67b-1ecf-418c-98db-b53be192a891']",[],1
8cb8deed-02b1-43c8-a3ed-b041dcab5126,Using the myosin light chain kinase as a target for screening candidate anti virals,2009-02-01Z,2009-05-31Z,"['030120', '030620', '010611', '030116', '030216', '010608', '030616']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
d6ff8aeb-3b44-4bfd-a8b0-528faf890221,The capacity of the Council of Europe and the European Union to safeguard the independence of domestic judiciaries The Hungarian case ,2017-07-01Z,2019-01-22Z,"['050502', '050599']","['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '2b5cd57a-9279-4d69-a2d4-bc1db273d90b']","['612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
c76426b3-4c72-44c3-b387-ea026ba4f4e9,Invasion of alphaherpesviruses through the genital mucosa elucidation of the mechanism with a view to improving the prevention and treatment,2009-10-01Z,2015-02-26Z,"['010608', '030116', '030620', '030120', '030616', '030216', '010611']","['0280f646-ddf3-47c3-b767-39bb99690748', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
87056cf8-5027-4f02-af20-1d79696de3c0,Recharge Human rights en Eu external relations and internal policies ,2011-09-01Z,2018-12-31Z,['050502'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
227e2f0c-af11-45fc-983f-2a2e4a0f3073,The Relationship between International Investment Law and Human Rights Law Towards a More Balanced Integration of Human Rights in Investment Law,2012-02-28Z,2018-11-17Z,['050502'],"['a895ade1-c3c1-4367-8dbe-62169576bbcf', 'd88aa293-61f7-4b42-bc26-6700ac53d000', 'b406f085-54eb-4cf2-a9e7-746ab27e5796']","['da14fbf2-a049-4201-a191-70f94798cfeb', 'd427cd08-596c-472b-a728-6be0f00412b2', '42b93a3b-66f6-4629-8a85-1c7ccda14c40']",['b494750f-2b72-481a-88d1-f81f62f10243'],1
a10b1afd-9ef5-4278-af24-1c5676ccdd35,Development of equine herpesvirus 1 vaccine based on new insights into the pathogenesis of foeto and neuro virulent equine herpesvirus 1 strains,2015-01-01Z,2018-12-31Z,"['030120', '030116', '030616', '010608', '030620', '030216', '010611']","['60dc3892-343b-4eef-8b60-55976c3ea642', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
b2d56bf0-c87b-43b0-afdd-a80addfb5a81,Reconceptualising control in responsibility under risk based international law,2019-06-05Z,2023-06-05Z,"['05050214', '05050212', '05050221']","['a895ade1-c3c1-4367-8dbe-62169576bbcf', '5046e3d1-1af9-42a0-b5af-67b9ebab9793', 'dab1351d-cd78-4dcd-a99f-bd684623154e', 'b41ca818-5b90-462b-b6a1-c21ffd980766']","['da14fbf2-a049-4201-a191-70f94798cfeb', '612605e0-ead6-4e3e-b258-8a10285564f1', 'ca657460-5779-433f-9a19-ff6813deec8e', 'ca657460-5779-433f-9a19-ff6813deec8e']",[],1
94406268-c048-4482-97c1-901ceb1e3e23,Network based identification of driver pathways in clonal systems,2013-10-01Z,2017-10-12Z,"['010207', '010603', '020803', '030102', '030301', '030303', '030602', '030122', '030124', '030622', '030624', '010607', '010611', '030121', '030621', '010608', '030116', '030120', '030616', '030620', '020501', '020601', '020602', '020603', '020699', '020701', '020702', '020799']","['eb3d9780-db85-4532-9320-c17fbf6f52bc', 'be29c71d-8643-465c-aae4-4ce5ba6352c5', '798b043a-f3df-4931-acf2-0442a226f771', '2bb15a5a-106b-4f2d-a372-37dd5f7ed9b6']","['e9519ece-fc8b-4742-9727-08b1c53d6d07', 'e9519ece-fc8b-4742-9727-08b1c53d6d07', 'e9519ece-fc8b-4742-9727-08b1c53d6d07']",[],1
